ID,gene,P,rank,COLOR
ATP5MF_K48,ATP5MF,1,1,metabolism
ATP2B4_K189,ATP2B4,1,2,metabolism
PSMA7_K20,PSMA7,1,3,
HSP90AB1_K531,HSP90AB1,0.9999,4,metabolism
CA12_K279,CA12,0.9999,5,
PDIA6_K145,PDIA6,0.9999,6,
FLNA_K481,FLNA,0.9997,7,metabolism
EHD4_K218,EHD4,0.9997,8,
DLD_K445,DLD,0.9994,9,metabolism
LYPLA2_K191,LYPLA2,0.9993,10,
GDI2_K273,GDI2,0.9991,11,metabolism
PSMF1_K72,PSMF1,0.999,12,
CANX_K113,CANX,0.9989,13,
H4C1_K9,H4C1,0.9986,14,transcript
SRSF2_K36,SRSF2,0.9986,15,transcript
PGK1_K146,PGK1,0.9985,16,metabolism
FASN_K1700,FASN,0.9983,17,metabolism
C3_K930,C3,0.9982,18,Immune
ACLY_K151,ACLY,0.9975,19,metabolism
MYH14_K1163,MYH14,0.9969,20,adhesion
CSRP1_K151,CSRP1,0.9954,21,
RPS15A_K88,RPS15A,0.995,22,
AP2A1_K620,AP2A1,0.9946,23,metabolism
CANX_K118,CANX,0.994,24,
MVP_K444,MVP,0.993,25,Immune
HNRNPM_K614,HNRNPM,0.9928,26,transcript
PCK2_K108,PCK2,0.9926,27,metabolism
LSM12_K180,LSM12,0.9925,28,
RSU1_K7,RSU1,0.9921,29,
GSTM1_K122,GSTM1,0.9915,30,metabolism
SORBS2_K978,SORBS2,0.9903,31,
H4C1_K13,H4C1,0.9891,32,transcript
SFPQ_K57,SFPQ,0.9877,33,
RPL13_K24,RPL13,0.9875,34,transcript
LOC102147033_K56,LOC102147033,0.987,35,
CLTC_K911,CLTC,0.9824,36,transcript
ADRM1_K42,ADRM1,0.9819,37,metabolism
CDNF_K40,CDNF,0.9792,38,
G8F6B4_K40,G8F6B4,0.9781,39,
ALDOC_K330,ALDOC,0.9751,40,metabolism
PRDX6_K63,PRDX6,0.9739,41,metabolism
SNX1_K131,SNX1,0.9732,42,
MDH1_K253,MDH1,0.9722,43,metabolism
XRCC5_K202,XRCC5,0.9719,44,
YWHAZ_K3,YWHAZ,0.9708,45,
HSP90B1_K733,HSP90B1,0.9672,46,transcript
UBE2N_K24,UBE2N,0.9642,47,transcript
YWHAZ_K9,YWHAZ,0.9613,48,
HNRNPA1_K3,HNRNPA1,0.9518,49,transcript
ALB_K298,ALB,0.9515,50,
LDHB_K310,LDHB,0.9458,51,metabolism
DTNB_K471,DTNB,0.9393,52,
VIM_K445,VIM,0.9389,53,
CNN1_K225,CNN1,0.933,54,metabolism
HSPA1A_K500,HSPA1A,0.9325,55,transcript
DNM2_K138,DNM2,0.9157,56,
CAPZB_K220,CAPZB,0.9138,57,metabolism
LDHB_K318,LDHB,0.9115,58,metabolism
SPTBN1_K192,SPTBN1,0.9099,59,metabolism
CLCA1_K199,CLCA1,0.8765,60,
I7GNZ8_K55,I7GNZ8,0.8622,61,
VCP_K285,VCP,0.8363,62,Immune
H3F3AP6_K126,H3F3AP6,0.816,63,transcript
LGALS4_K83,LGALS4,0.7956,64,
XRCC6_K468,XRCC6,0.773,65,
