Gene,Group,IL-1A,NFKB,STAT3,STAT3_S727p
WT1,WT,0.697247775,0.965001269,1.029037038,0.269557095
WT2,WT,0.522098402,1.096665221,1.089397426,0.474077709
WT3,WT,0.694858226,1.045797322,1.15474336,0.433871154
KQ1,KQ,0.557526875,0.813986176,0.840174172,0.280608138
KQ2,KQ,0.708557998,0.846426841,0.788587741,0.274680231
KQ3,KQ,0.40518775,0.776755435,0.797691543,0.366043879
KR1,KR,1.5669064,1.089080294,1.081991002,0.411621388
KR2,KR,1.713668155,0.908564259,0.992729288,0.491526333
KR3,KR,1.457269717,1.103871297,1.064591188,0.431630956
