Value,Group,Group2,Group3,,
16.361,Control_WT,WT,Control,wt-bu,0.002801496
77.14,Control_WT,WT,Control,wt-c-b,0.804079221
118.945,Control_WT,WT,Control,r-bu,0.695592305
48.588,Control_WT,WT,Control,r-c-b,0.001380294
107.249,Control_WT,WT,Control,,
39.92,Control_WT,WT,Control,,
58.512,Control_WT,WT,Control,,
45.216,Control_WT,WT,Control,,
47.115,Control_WT,WT,Control,,
28.363,Control_WT,WT,Control,,
102.465,Control_WT,WT,Control,,
88.085,Control_WT,WT,Control,,
88.731,Control_WT,WT,Control,,
66.562,Control_WT,WT,Control,,
77.807,Control_WT,WT,Control,,
64.003,Control_WT,WT,Control,,
46.773,Control_WT,WT,Control,,
55.114,Control_WT,WT,Control,,
42.16,Control_WT,WT,Control,,
30.318,Control_WT,WT,Control,,
64.347,Control_WT,WT,Control,,
79.475,Control_WT,WT,Control,,
97.95,Control_WT,WT,Control,,
46.902,Control_WT,WT,Control,,
79.785,Control_WT,WT,Control,,
112.851,Control_WT,WT,Control,,
33.462,Control_WT,WT,Control,,
42.751,Control_WT,WT,Control,,
37.23933333,20mM NaBu_WT,WT,20mM NaBu,,
25.11033333,20mM NaBu_WT,WT,20mM NaBu,,
34.95633333,20mM NaBu_WT,WT,20mM NaBu,,
72.42833333,20mM NaBu_WT,WT,20mM NaBu,,
49.73833333,20mM NaBu_WT,WT,20mM NaBu,,
46.18533333,20mM NaBu_WT,WT,20mM NaBu,,
58.08433333,20mM NaBu_WT,WT,20mM NaBu,,
43.64333333,20mM NaBu_WT,WT,20mM NaBu,,
69.92633333,20mM NaBu_WT,WT,20mM NaBu,,
38.96133333,20mM NaBu_WT,WT,20mM NaBu,,
19.411,20mM NaBu_WT,WT,20mM NaBu,,
64.946,20mM NaBu_WT,WT,20mM NaBu,,
57.019,20mM NaBu_WT,WT,20mM NaBu,,
57.37,20mM NaBu_WT,WT,20mM NaBu,,
61.792,20mM NaBu_WT,WT,20mM NaBu,,
50.386,20mM NaBu_WT,WT,20mM NaBu,,
69.899,20mM NaBu_WT,WT,20mM NaBu,,
48.019,20mM NaBu_WT,WT,20mM NaBu,,
41.658,20mM NaBu_WT,WT,20mM NaBu,,
27.877,20mM NaBu_WT,WT,20mM NaBu,,
39.74033333,20mM NaBu_WT,WT,20mM NaBu,,
64.30133333,20mM NaBu_WT,WT,20mM NaBu,,
90.84733333,20mM NaBu_WT,WT,20mM NaBu,,
52.77833333,20mM NaBu_WT,WT,20mM NaBu,,
66.33933333,20mM NaBu_WT,WT,20mM NaBu,,
53.92233333,20mM NaBu_WT,WT,20mM NaBu,,
54.12833333,20mM NaBu_WT,WT,20mM NaBu,,
52.41433333,20mM NaBu_WT,WT,20mM NaBu,,
35.23333333,20mM NaBu_WT,WT,20mM NaBu,,
38.91033333,20mM NaBu_WT,WT,20mM NaBu,,
28.73233333,20mM NaBu_WT,WT,20mM NaBu,,
21.91033333,20mM NaBu_WT,WT,20mM NaBu,,
58.84633333,20mM NaBu_WT,WT,20mM NaBu,,
37.56633333,20mM NaBu_WT,WT,20mM NaBu,,
13.66833333,20mM NaBu_WT,WT,20mM NaBu,,
52.15033333,20mM NaBu_WT,WT,20mM NaBu,,
32.71633333,20mM NaBu_WT,WT,20mM NaBu,,
63.83633333,20mM NaBu_WT,WT,20mM NaBu,,
27.96233333,20mM NaBu_WT,WT,20mM NaBu,,
53.32833333,20mM NaBu_WT,WT,20mM NaBu,,
31.27166667,Control_R,R,Control,,
71.51666667,Control_R,R,Control,,
89.45566667,Control_R,R,Control,,
69.82166667,Control_R,R,Control,,
63.68966667,Control_R,R,Control,,
74.88266667,Control_R,R,Control,,
66.55966667,Control_R,R,Control,,
86.52766667,Control_R,R,Control,,
67.60266667,Control_R,R,Control,,
62.39266667,Control_R,R,Control,,
53.22733333,Control_R,R,Control,,
101.0183333,Control_R,R,Control,,
38.34233333,Control_R,R,Control,,
59.30833333,Control_R,R,Control,,
61.09333333,Control_R,R,Control,,
63.63233333,Control_R,R,Control,,
89.32533333,Control_R,R,Control,,
112.7373333,Control_R,R,Control,,
67.23033333,Control_R,R,Control,,
38.37333333,Control_R,R,Control,,
62.22666667,Control_R,R,Control,,
119.4706667,Control_R,R,Control,,
93.72766667,Control_R,R,Control,,
89.55066667,Control_R,R,Control,,
52.58766667,Control_R,R,Control,,
52.34666667,Control_R,R,Control,,
72.31166667,Control_R,R,Control,,
87.00866667,Control_R,R,Control,,
28.86466667,Control_R,R,Control,,
77.02966667,Control_R,R,Control,,
60.31566667,Control_R,R,Control,,
79.16866667,Control_R,R,Control,,
84.31366667,Control_R,R,Control,,
53.38166667,Control_R,R,Control,,
79.40966667,Control_R,R,Control,,
16.75566667,Control_R,R,Control,,
73.45566667,Control_R,R,Control,,
16.62366667,Control_R,R,Control,,
28.92966667,Control_R,R,Control,,
54.65666667,Control_R,R,Control,,
40.84866667,Control_R,R,Control,,
73.44766667,Control_R,R,Control,,
71.97366667,Control_R,R,Control,,
63.01066667,Control_R,R,Control,,
71.19866667,Control_R,R,Control,,
61.56633333,20mM NaBu_R,R,20mM NaBu,,
80.30933333,20mM NaBu_R,R,20mM NaBu,,
83.67033333,20mM NaBu_R,R,20mM NaBu,,
109.1573333,20mM NaBu_R,R,20mM NaBu,,
125.1123333,20mM NaBu_R,R,20mM NaBu,,
90.01933333,20mM NaBu_R,R,20mM NaBu,,
87.31133333,20mM NaBu_R,R,20mM NaBu,,
64.14533333,20mM NaBu_R,R,20mM NaBu,,
78.19666667,20mM NaBu_R,R,20mM NaBu,,
104.5716667,20mM NaBu_R,R,20mM NaBu,,
73.88466667,20mM NaBu_R,R,20mM NaBu,,
77.05066667,20mM NaBu_R,R,20mM NaBu,,
72.01366667,20mM NaBu_R,R,20mM NaBu,,
111.7946667,20mM NaBu_R,R,20mM NaBu,,
47.91166667,20mM NaBu_R,R,20mM NaBu,,
84.72266667,20mM NaBu_R,R,20mM NaBu,,
69.64166667,20mM NaBu_R,R,20mM NaBu,,
64.40166667,20mM NaBu_R,R,20mM NaBu,,
61.83466667,20mM NaBu_R,R,20mM NaBu,,
48.60766667,20mM NaBu_R,R,20mM NaBu,,
36.52066667,20mM NaBu_R,R,20mM NaBu,,
46.92566667,20mM NaBu_R,R,20mM NaBu,,
37.24666667,20mM NaBu_R,R,20mM NaBu,,
57.95666667,20mM NaBu_R,R,20mM NaBu,,
44.67366667,20mM NaBu_R,R,20mM NaBu,,
34.22766667,20mM NaBu_R,R,20mM NaBu,,
69.63866667,20mM NaBu_R,R,20mM NaBu,,
45.55766667,20mM NaBu_R,R,20mM NaBu,,
4.794666667,20mM NaBu_R,R,20mM NaBu,,
73.28266667,20mM NaBu_R,R,20mM NaBu,,
46.12666667,20mM NaBu_R,R,20mM NaBu,,
24.85566667,20mM NaBu_R,R,20mM NaBu,,
21.49866667,20mM NaBu_R,R,20mM NaBu,,
61.56366667,20mM NaBu_R,R,20mM NaBu,,
94.73866667,20mM NaBu_R,R,20mM NaBu,,
6.858666667,20mM NaBu_R,R,20mM NaBu,,
32.36366667,20mM NaBu_R,R,20mM NaBu,,
17.59366667,20mM NaBu_R,R,20mM NaBu,,
87.65966667,20mM NaBu_R,R,20mM NaBu,,
84.498,20mM NaBu_R,R,20mM NaBu,,
66.534,20mM NaBu_R,R,20mM NaBu,,
67.161,20mM NaBu_R,R,20mM NaBu,,
60.089,20mM NaBu_R,R,20mM NaBu,,
79.056,20mM NaBu_R,R,20mM NaBu,,
85.645,20mM NaBu_R,R,20mM NaBu,,
96.454,20mM NaBu_R,R,20mM NaBu,,
33.72,20mM NaBu_R,R,20mM NaBu,,
53.868,20mM NaBu_R,R,20mM NaBu,,
68.303,20mM NaBu_R,R,20mM NaBu,,
